FacilityID,OrgFacilityID,ParentRecAreaID,FacilityName,FacilityLongitude,FacilityLatitude,NumberofCampsites,ActivityName
232252,131,2018.0,BIG MEADOWS RESERVOIR CAMPGROUND,-106.79611100000001,37.538056,44,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,DAY USE AREA"
232253,131,1033.0,JOES VALLEY RESERVOIR,-111.2923,39.2951,50,"BOATING,CAMPING,FISHING,BIKING,WATER SPORTS,SWIMMING SITE"
232254,131,1076.0,PINECREST,-119.997222,38.190833000000005,195,"BOATING,CAMPING,FISHING,BIKING,HIKING,DAY USE AREA,HORSEBACK RIDING,SWIMMING SITE"
232255,131,1044.0,CHOCTAW LAKE,-89.14361099999999,33.271667,20,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,SWIMMING SITE"
232256,131,1044.0,DAVIS LAKE CAMPGROUND,-88.938889,34.047222,27,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,WATER SPORTS,SWIMMING SITE"
232257,131,1042.0,CRAIGS CREEK GROUP AREA,-84.258333,36.991667,3,"CAMPING,FISHING,BIKING"
232258,131,1042.0,GROVE,-84.216667,36.941666999999995,61,"BOATING,CAMPING,FISHING,HIKING"
232259,131,1042.0,HOLLY BAY,-84.266667,36.979167,138,"BOATING,CAMPING,FISHING,BIKING,DAY USE AREA,SWIMMING SITE,INTERPRETIVE PROGRAMS"
232260,131,1076.0,BIG MEADOW STANISLAUS NATL FS,-120.105,38.416389,72,"BOATING,CAMPING,SWIMMING SITE,VISITOR CENTER"
232261,131,1077.0,HAMPSHIRE ROCKS,-120.49666699999999,39.310556,26,"CAMPING,FISHING,BIKING,HIKING,WATER ACCESS,SWIMMING,SCENIC DRIVE,HISTORIC SITES"
232262,131,1063.0,PIPI CAMPGROUND,-120.4375,38.573611,53,"CAMPING,FISHING,SWIMMING SITE"
232263,131,1063.0,SILVER LAKE EAST- ELDORADO,-119.8875,38.675,59,"CAMPING,FISHING,HIKING,SWIMMING SITE"
232264,131,1077.0,TUNNEL MILLS II,-120.65166699999999,39.252778,2,"CAMPING,FISHING,BIKING,HIKING,WATER ACCESS,HUNTING"
232265,131,1070.0,HALLSTED,-121.07305600000001,40.0175,20,CAMPING
232266,131,1070.0,HUTCHINS,-121.19916699999999,39.883055999999996,3,"BOATING,CAMPING,FISHING,HIKING,SWIMMING SITE"
232267,131,1070.0,RED FEATHER CALIFORNIA,-120.953056,39.735278,59,"BOATING,CAMPING,FISHING,BIKING,HIKING,WATER SPORTS,SWIMMING SITE"
232268,131,1064.0,JUNE LAKE,-119.073889,37.781944,28,"BOATING,CAMPING,FISHING,HIKING"
232269,131,1064.0,OH RIDGE,-119.06166699999999,37.796944,139,"BOATING,CAMPING,FISHING,HIKING,DAY USE AREA,SWIMMING SITE,INTERPRETIVE PROGRAMS"
232270,131,1064.0,PINE GLEN,-118.955278,37.649167,18,"CAMPING,FISHING,BIKING,HIKING,DAY USE AREA"
232271,131,1064.0,SHERWIN CREEK,-118.935,37.63,85,"BOATING,CAMPING,FISHING,BIKING,HIKING,HUNTING,HORSEBACK RIDING,VISITOR CENTER"
232272,131,1033.0,DEVILS CANYON,-109.40611100000001,37.738889,42,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,AUTO TOURING,STAR GAZING,SCENIC DRIVE,INFORMATION SITE"
232273,131,1055.0,PROSPECTOR,-106.034444,39.595833,106,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING"
232274,131,1055.0,CAMP HALE MEMORIAL,-106.315,39.420278,20,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HISTORIC & CULTURAL SITE"
232275,131,1052.0,AMPHITHEATER (CO),-107.661667,38.0225,35,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING"
232276,131,1029.0,HILLTOP,-115.606664,36.309864000000005,35,"CAMPING,BIKING,HIKING"
232277,131,1024.0,CALAMITY,-111.215,43.327778,41,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,WATER SPORTS,SWIMMING SITE"
232278,131,1062.0,BURNT RANCHERIA,-116.41611100000001,32.861389,124,"CAMPING,DAY USE AREA,VISITOR CENTER,INTERPRETIVE PROGRAMS"
232279,131,1062.0,LAGUNA,-116.446389,32.887221999999994,111,"CAMPING,BIKING,HIKING,DAY USE AREA"
232280,131,1051.0,KELLY DAHL,-105.497778,39.9325,46,"CAMPING,HIKING,HORSEBACK RIDING"
232281,131,1051.0,OLIVE RIDGE,-105.52239399999999,40.208833,53,"CAMPING,HIKING,DAY USE AREA"
232282,131,1051.0,PAWNEE,-105.56706100000001,40.131456,44,"BOATING,CAMPING,FISHING,BIKING,HIKING,MOUNTAIN BIKING,CANOEING,WINTER SPORTS,CLIMBING,ROCK CLIMBING,SNOWSHOEING,SKIING"
232283,131,1085.0,FALL LAKE,-91.716389,47.9525,66,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PICNICKING,SWIMMING SITE"
232284,131,1093.0,ROSE CANYON,-110.691111,32.395,74,"CAMPING,FISHING,DAY USE AREA"
232285,131,1093.0,SHOWERS POINT GROUP SITE,-110.720556,32.408333,3,"CAMPING,FISHING"
232286,131,1071.0,PINEKNOT,-116.88305600000001,34.235278,47,"BOATING,CAMPING,FISHING,BIKING,HIKING,MOUNTAIN BIKING"
232287,131,1114.0,BIG LAKE,-121.870833,44.3775,44,"BOATING,BIKING,HIKING,OFF HIGHWAY VEHICLE,SWIMMING,WATER SKIING,NON-MOTORIZED BOATING"
232288,131,1114.0,COLD WATER COVE,-121.98888899999999,44.363889,35,"BOATING,CAMPING,FISHING,BIKING,HIKING"
232289,131,1092.0,LITTLE ELDEN SPRINGS HORSECAMP,-111.58666699999999,35.273333,15,"CAMPING,HIKING,PICNICKING,HORSEBACK RIDING"
232290,131,1066.0,GURNSEY CREEK,-121.426667,40.308889,54,"CAMPING,FISHING,HIKING"
232291,131,1023.0,THIRD FORK CABIN,-116.30083300000001,44.373056,1,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING"
232292,131,1023.0,BOILING SPRINGS CABIN,-115.85666699999999,44.364167,1,"BOATING,CAMPING,FISHING,BIKING,HUNTING,WINTER SPORTS,SWIMMING SITE"
232293,131,1076.0,PIONEER TRAIL,-119.9875,38.1875,3,"BOATING,CAMPING,FISHING,HIKING,SWIMMING SITE"
232294,131,1053.0,SILVER DOLLAR,-106.352778,39.262221999999994,39,"BOATING,CAMPING,FISHING,HIKING,WATER SPORTS,HISTORIC & CULTURAL SITE,SWIMMING SITE"
232295,131,1071.0,HEART BAR CAMPGROUND,-116.78583300000001,34.158611,66,"CAMPING,FISHING,BIKING,HIKING"
232296,131,1071.0,NORTH SHORE (CA),-117.16333300000001,34.267222,22,"BOATING,CAMPING,FISHING,HIKING"
232298,131,1118.0,Silver Springs Campground,-121.53333300000001,46.995556,50,"BOATING,CAMPING,FISHING,HIKING"
232300,131,1057.0,SHERIDAN LAKE,-103.472286,43.980819,111,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,DAY USE AREA,PHOTOGRAPHY,BIRDING,WATER ACCESS,MOUNTAIN BIKING,HISTORIC & CULTURAL SITE,KAYAKING,CANOEING,SWIMMING SITE,ACCESSIBLE SWIMMING,WATER SKIING,ICE FISHING,MOTOR BOAT"
232301,131,1053.0,LODGEPOLE (CO),-105.849722,39.416667,34,"CAMPING,FISHING,HIKING"
232302,131,1063.0,RED FIR,-120.3125,39.002221999999996,1,"BOATING,CAMPING,FISHING,HIKING,SWIMMING SITE"
232303,131,1037.0,CEDAR LAKE (OKLAHOMA),-94.69444399999999,34.758611,97,"BOATING,CAMPING,FISHING,BIKING,HIKING,PICNICKING,DAY USE AREA,HORSEBACK RIDING,SWIMMING SITE,ACCESSIBLE SWIMMING"
232304,131,14492.0,NEWBERRY GROUP CAMP SITE,-121.25694399999999,43.706111,3,"BOATING,CAMPING,FISHING,BIKING,HIKING"
232305,131,1064.0,BIG PINE CREEK CAMPGROUND,-118.4325,37.125833,30,CAMPING
232306,131,1051.0,GUANELLA PASS,-105.71611100000001,39.612778000000006,18,"CAMPING,FISHING,HIKING,SCENIC DRIVE"
232307,131,1030.0,IRON SPRINGS GROUP ASHLEY,-109.557778,40.702222,2,"CAMPING,BIKING,HIKING"
232308,131,1087.0,OSCEOLA VISTA CAMPGROUND,-71.515833,43.967778,15,"BOATING,CAMPING,BIKING,HIKING,HORSEBACK RIDING,WINTER SPORTS"
232309,131,1023.0,BIG TRINITY CABIN,-115.436944,43.628889,1,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,CANOEING,NON-MOTORIZED BOATING"
232310,131,1023.0,HELENDE,-115.47583300000001,44.092778,10,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,HISTORIC & CULTURAL SITE"
232311,131,1023.0,BONNEVILLE,-115.311631,44.15165,22,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING"
232312,131,1023.0,PINE FLATS (ID),-115.681944,44.064167,26,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,HISTORIC & CULTURAL SITE,VISITOR CENTER"
232313,131,1023.0,KIRKHAM,-115.542222,44.072222,15,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING"
232314,131,1114.0,LONGBOW ORGANIZATION GROUP,-122.36666699999999,44.391667,1,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,DAY USE AREA,HISTORIC & CULTURAL SITE"
232315,131,1118.0,Troublesome Creek Campground,-121.4025,47.897778,25,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING"
232316,131,1075.0,PATRICK CREEK CAMPGROUND,-123.846667,41.871944,12,"CAMPING,FISHING,BIKING,HIKING,HISTORIC & CULTURAL SITE,SWIMMING SITE"
232317,131,1011.0,BEAVER CREEK (IDAHO),-116.86916699999999,48.734167,42,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,BIRDING,SWIMMING SITE,CLIMBING"
232318,131,1081.0,CAMP SEVEN LAKE CAMPGROUND,-86.549722,46.057778000000006,39,"BOATING,CAMPING,FISHING,SWIMMING SITE"
232319,131,1081.0,COLWELL LAKE CAMPGROUND,-86.4375,46.221667,43,"BOATING,CAMPING,FISHING,HIKING,PICNICKING,SWIMMING SITE"
232320,131,1092.0,PINE FLAT CAMPGROUND WEST,-111.738056,35.0125,59,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PHOTOGRAPHY,STAR GAZING,SWIMMING SITE"
232321,131,1077.0,WHITE CLOUD,-120.84527800000001,39.320555999999996,44,"CAMPING,HIKING,MOUNTAIN BIKING,SCENIC DRIVE"
232322,131,1075.0,PANTHER FLAT CAMPGROUND,-123.93055600000001,41.843056,39,"CAMPING,FISHING,SWIMMING SITE"
232323,131,1058.0,HUNTER TRAILHEAD,-106.973611,44.334167,9,"CAMPING,FISHING,HIKING,HORSEBACK RIDING"
232324,131,2337.0,WILLIWAW CAMPGROUND,-148.8775,60.786667,52,"CAMPING,BIKING,HIKING"
232325,131,1086.0,COUNCIL BLUFF RECREATION AREA,-90.94166700000001,37.708333,56,"CAMPING,FISHING,WILDLIFE VIEWING,HUNTING,SWIMMING SITE"
232326,131,1012.0,WILDERNESS GATEWAY,-115.30666699999999,46.34,70,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,DAY USE AREA,WATER SPORTS,HISTORIC & CULTURAL SITE,WHITEWATER RAFTING"
232327,131,1014.0,SPRING GULCH,-114.02305600000001,45.858610999999996,9,"BOATING,CAMPING,FISHING,HIKING,SWIMMING SITE"
232328,131,1035.0,HOPE,-111.61444399999999,40.301944,24,"CAMPING,BIKING,HIKING,PICNICKING,MOUNTAIN BIKING"
232329,131,1055.0,REDSTONE,-107.232222,39.194167,36,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HISTORIC & CULTURAL SITE"
232330,131,2336.0,LAST CHANCE CAMPGROUND,-131.683333,55.433889,18,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,HISTORIC & CULTURAL SITE,SWIMMING SITE"
232331,131,1090.0,BLUE MEADOW,-80.25,37.925,20,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,SWIMMING SITE"
232332,131,1011.0,DEVILS ELBOW,-116.016667,47.766389000000004,21,"CAMPING,FISHING,SWIMMING SITE"
232333,131,1011.0,KIT PRICE,-116.005556,47.740833,52,"CAMPING,FISHING,HIKING,SWIMMING SITE"
232334,131,1057.0,SUNDANCE,-104.348056,44.443056,19,"CAMPING,WILDLIFE VIEWING,HIKING,HORSEBACK RIDING"
232335,131,1023.0,ELKS FLAT CAMPGROUND,-115.29513899999999,43.537219,2,"BOATING,CAMPING,FISHING,SWIMMING SITE"
232336,131,1061.0,CRYSTAL LAKE,-117.837222,34.325556,185,"CAMPING,FISHING,HIKING,DAY USE AREA"
232337,131,2337.0,TRAIL RIVER,-149.38138899999998,60.416111,92,"BOATING,CAMPING,FISHING,HIKING"
232338,131,2018.0,THIRTY MILE,-107.2575,37.723333000000004,35,"CAMPING,FISHING"
232339,131,1053.0,SOUTH MEADOWS,-105.09222199999999,39.064721999999996,64,CAMPING
232340,131,1053.0,COLORADO CAMPGROUND,-105.093333,39.079722,81,"BOATING,CAMPING,FISHING,BIKING,HIKING,DAY USE AREA"
232341,131,1053.0,PAINTED ROCKS,-105.105278,39.084444,18,"BOATING,CAMPING,FISHING,BIKING,HIKING"
232342,131,1067.0,HOLIDAY GROUP CAMPGROUND,-119.276944,34.517222,1,"CAMPING,BIKING,HIKING,SWIMMING SITE,INTERPRETIVE PROGRAMS"
232343,131,1076.0,LAKE ALPINE - LODGEPOLE GROUP,-120.105,38.416389,20,"BOATING,CAMPING,FISHING,HIKING,PICNICKING,DAY USE AREA,BACKPACKING,OFF ROAD VEHICLE TRAILS,SWIMMING,KAYAKING,WILDERNESS,WATER ACTIVITIES,RECREATIONAL VEHICLES,SWIMMING SITE,SCENIC DRIVE,PADDLE BOATING,VISITOR CENTER,NON-MOTORIZED BOATING,OFF HIGHWAY VEHICLE TRAILS,DISC GOLF,MOTOR BOAT,INTERPRETIVE PROGRAMS,CLIMBING,ROCK CLIMBING,MOUNTAIN CLIMBING"
232344,131,1023.0,SWINGING BRIDGE,-116.12096100000001,44.171558000000005,7,"BOATING,CAMPING,FISHING"
232345,131,1055.0,CAMP HALE EAST FORK GROUP,-106.286667,39.419444,1,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING"
232346,131,1058.0,PRUNE CREEK,-107.46861100000001,44.768889,21,"BOATING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,OFF ROAD VEHICLE TRAILS,VISITOR CENTER,HOTEL/LODGE/RESORT PRIVATELY OWNED"
232347,131,1058.0,BALD MOUNTAIN CAMPGROUND,-107.86,44.804167,15,"CAMPING,FISHING,BIKING,HIKING,HORSEBACK RIDING,HISTORIC & CULTURAL SITE"
232348,131,1063.0,LOON LAKE CHALET,-120.32,38.98,1,"CAMPING,FISHING,BIKING,HIKING,WINTER SPORTS"
232349,131,1063.0,ROBBS HUT,-120.40416699999999,38.923611,1,"CAMPING,BIKING,HIKING"
232350,131,1053.0,MONARCH PARK,-106.32416699999999,38.515556,38,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING"
232351,131,1071.0,GREEN SPOT EQUESTRIAN GROUP CAMP,-116.80611100000002,34.223333000000004,1,"BOATING,CAMPING,FISHING,HIKING,SWIMMING SITE"
232352,131,2337.0,PTARMIGAN CREEK,-149.361944,60.4075,17,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING"
232353,131,2337.0,COOPER CREEK SOUTH,-149.88222199999998,60.483610999999996,29,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING"
232354,131,1027.0,BAUMGARTNER CAMPGROUND,-115.080278,43.6125,31,"CAMPING,FISHING,BIKING,HIKING,PICNICKING,HUNTING,MOUNTAIN BIKING,SCENIC DRIVE,OFF HIGHWAY VEHICLE TRAILS"
232355,131,1096.0,HOUSTON MESA,-111.314167,34.27,77,"CAMPING,HIKING,PICNICKING"
232356,131,16822.0,Bumping Lake Campground,-121.30444399999999,46.855278000000006,58,"BOATING,CAMPING,FISHING,BIKING,HIKING,WATER SPORTS"
232357,131,1055.0,NORTH FORK CAMPGROUND,-107.449722,40.058333000000005,28,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,HORSEBACK RIDING"
232358,131,1027.0,OUTLET CAMPGROUND,-114.911111,44.140833,21,"BOATING,CAMPING,FISHING,HIKING,HORSEBACK RIDING,SWIMMING SITE"
232359,131,1057.0,BEAR GULCH,-103.52555600000001,44.074444,1,"BOATING,CAMPING,FISHING,BIKING,HIKING,PICNICKING"
232360,131,2336.0,EAGLES NEST CAMPGROUND,-132.85,55.683333,12,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING"
232361,131,1073.0,FAWN ,-122.843333,40.844444,2,"BOATING,CAMPING,SWIMMING SITE"
232362,131,1073.0,STONEY GROUP SHASTA-TRINITY,-122.850278,40.851389000000005,1,"BOATING,CAMPING,FISHING,WATER SPORTS,SWIMMING SITE"
232363,131,1073.0,BUSHYTAIL,-122.81888899999998,40.855,12,"BOATING,CAMPING,FISHING,HIKING,WATER SPORTS,SWIMMING SITE"
232364,131,1055.0,LOWRY CAMPGROUND,-106.034444,39.598611,27,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING"
232365,131,1057.0,ROUBAIX LAKE,-103.669444,44.2,58,"BOATING,CAMPING,FISHING,BIKING,SWIMMING SITE"
232366,131,1063.0,WOLF CREEK CALIFORNIA,-120.4,38.883055999999996,44,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,BIRDING,WATER SPORTS,SWIMMING SITE,WATER SKIING"
232367,131,1029.0,CRAGS CAMPGROUND,-119.30416699999999,38.173611,28,"CAMPING,FISHING"
232368,131,1051.0,PEACEFUL VALLEY,-105.506111,40.131389,16,"CAMPING,FISHING,BIKING,HIKING,HORSEBACK RIDING"
232369,131,1051.0,CAMP DICK,-105.51833300000001,40.13,42,"CAMPING,FISHING,BIKING,HIKING,MOUNTAIN BIKING,HORSEBACK RIDING,OFF HIGHWAY VEHICLE TRAILS"
232370,131,1042.0,ZILPO - DANIEL BOONE NAT. FOR.,-83.5,38.075,173,"BOATING,CAMPING,HIKING,HISTORIC & CULTURAL SITE,SWIMMING SITE"
232371,131,1077.0,YUBA PASS CAMPGROUND,-120.499444,39.6175,20,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,BIRDING,HUNTING,STAR GAZING,SCENIC DRIVE"
232372,131,1118.0,Beaver Creek Group Camp ,-121.53388899999999,48.082221999999994,1,CAMPING
232373,131,1118.0,Esswine Group Camp,-121.69666699999999,48.073889,1,CAMPING
232374,131,1118.0,Coal Creek Group Camp,-121.556389,48.083611,1,CAMPING
232375,131,1118.0,Wiley Creek Group Camp,-121.718333,48.074444,2,"CAMPING,DAY USE AREA"
232377,131,1118.0,Tulalip Group Camp,-121.59,48.073333,1,CAMPING
232378,131,1024.0,TABLE ROCK,-111.589722,43.630833,1,"CAMPING,BIKING,HIKING"
232379,131,1023.0,HAYFORK GROUP CG,-115.696389,43.908611,1,"CAMPING,FISHING,WILDLIFE VIEWING"
232380,131,1045.0,NORTH MILLS RIVER,-82.645833,35.407222,26,"CAMPING,FISHING,HIKING,WATER SPORTS,SWIMMING SITE,INTERPRETIVE PROGRAMS"
232381,131,1051.0,COLUMBINE CAMPGROUND,-105.55184399999999,39.814808,46,"CAMPING,FISHING,BIKING,HIKING,SCENIC DRIVE"
232382,131,1036.0,STATION CREEK CAMPGROUND,-110.83333300000001,43.204444,2,"BOATING,CAMPING,FISHING,HIKING,WATER SPORTS"
232383,131,1036.0,LITTLE COTTONWOOD GROUP,-110.935556,43.191389,1,"BOATING,CAMPING,FISHING,WATER SPORTS"
232384,131,1050.0,BEARTREE,-81.647222,36.684722,80,"CAMPING,FISHING,HIKING,SCENIC DRIVE"
232385,131,1053.0,MAY QUEEN,-106.432222,39.278611,28,"BOATING,CAMPING,FISHING,HIKING,HISTORIC & CULTURAL SITE,SWIMMING SITE"
232386,131,1071.0,CRAB FLATS,-117.08333300000001,34.261666999999996,27,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,WINTER SPORTS,SWIMMING SITE"
232387,131,1053.0,WHITE STAR,-106.36555600000001,39.09,67,"BOATING,CAMPING,FISHING,HIKING,MOUNTAIN BIKING"
232388,131,1057.0,IRON CREEK HORSE CAMP,-103.473889,43.818333,10,"CAMPING,WILDLIFE VIEWING,HIKING,HORSEBACK RIDING"
232389,131,1079.0,LEITH RUN,-81.1512,39.445706,21,"BOATING,CAMPING,FISHING,HIKING,PICNICKING,DAY USE AREA,MOUNTAIN BIKING"
232390,131,1035.0,ASPEN GROVE,-111.036667,40.120556,54,"BOATING,CAMPING,FISHING,BIKING,HIKING,PICNICKING"
232391,131,1086.0,RED BLUFF CAMPGROUND,-91.166389,37.816389,43,"CAMPING,FISHING,WATER SPORTS"
232392,131,1086.0,SILVER MINES,-90.43722199999999,37.552778,75,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,SWIMMING SITE"
232393,131,1089.0,HAPGOOD POND,-72.892222,43.253333000000005,28,"CAMPING,FISHING,HIKING,PICNICKING,SWIMMING,KAYAKING,CANOEING"
232394,131,1087.0,BARNES FIELD CAMPGROUND,-71.218611,44.338889,11,"CAMPING,HIKING,WINTER SPORTS"
232395,131,1064.0,FRENCH CAMP,-118.67916699999999,37.5525,85,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PICNICKING,HUNTING"
232396,131,1064.0,EAST FORK CALIFORNIA,-118.7175,37.483610999999996,134,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PICNICKING,HORSEBACK RIDING"
232397,131,1035.0,UPPER NARROWS,-112.590833,40.491667,6,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING"
232398,131,1064.0,AGNEW HORSE CAMP,-119.09361100000001,37.686111,14,"CAMPING,FISHING,HIKING,PICNICKING,HORSEBACK RIDING"
232399,131,1045.0,VAN HOOK GLADE,-83.24638900000001,35.077222,22,"CAMPING,FISHING,HIKING,SWIMMING SITE"
232400,131,1023.0,WARM SPRINGS GUARD STATION,-115.322911,44.136860999999996,1,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,WINTER SPORTS,SWIMMING SITE"
232401,131,1023.0,ELK CREEK CABINS,-115.402778,44.419722,2,"CAMPING,WILDLIFE VIEWING,WINTER SPORTS"
232402,131,1023.0,STOLLE MEADOWS CABIN,-115.6725,44.592778,1,"BOATING,CAMPING,FISHING,BIKING,HIKING,HUNTING,WINTER SPORTS,SWIMMING SITE"
232403,131,1114.0,OLALLIE ON MCKENZIE HIGHWAY,-122.03888899999998,44.256944,16,"FISHING,HIKING"
232404,131,1033.0,WARNER LAKE,-109.27388899999998,38.517778,32,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PICNICKING,DAY USE AREA,PHOTOGRAPHY,SWIMMING,KAYAKING,CANOEING,STAR GAZING,SCENIC DRIVE,PADDLING"
232405,131,1033.0,NIZHONI,-109.54166699999999,37.789444,30,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING"
232406,131,1033.0,BUCKBOARD,-109.44861100000001,37.881389,12,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,PHOTOGRAPHY,HUNTING,MOUNTAIN BIKING,AUTO TOURING,STAR GAZING,SCENIC DRIVE,OFF HIGHWAY VEHICLE TRAILS"
232407,131,16822.0,MINERAL SPRINGS GROUP,-120.697778,47.292778000000006,1,"CAMPING,WILDLIFE VIEWING,HIKING,BIRDING"
232408,131,1033.0,MANTI COMMUNITY,-111.540278,39.253333000000005,10,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING"
232409,131,1033.0,GOOSEBERRY RESERVOIR,-111.29416699999999,39.710278,17,"BOATING,CAMPING,FISHING,BIKING,HIKING"
232410,131,1033.0,TWELVE MILE FLAT,-111.486944,39.123056,27,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING"
232411,131,1033.0,LAKE HILL,-111.497778,39.326944,12,"BOATING,CAMPING,FISHING,HIKING"
232412,131,1033.0,FORKS OF HUNTINGTON,-111.159444,39.500833,8,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,CLIMBING"
232413,131,1033.0,MAPLE CANYON,-111.68638899999999,39.556944,16,"CAMPING,WILDLIFE VIEWING,HIKING,CLIMBING"
232414,131,1033.0,FERRON RESERVOIR,-111.455278,39.145556,26,"BOATING,CAMPING,FISHING,BIKING,HIKING"
232415,131,1033.0,INDIAN CREEK (UT),-111.2375,39.442778000000004,7,"CAMPING,FISHING,BIKING,HIKING"
232416,131,1033.0,GOOSEBERRY GROUP,-111.296944,39.6875,11,"BOATING,CAMPING,FISHING,BIKING,HIKING"
232417,131,1023.0,WARM LAKE,-115.655556,44.652221999999995,12,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,SWIMMING SITE"
232419,131,1086.0,SUTTON BLUFF RECREATION AREA,-91.00694399999999,37.476389000000005,33,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,HORSEBACK RIDING,SWIMMING SITE"
232422,131,1064.0,TRAILHEAD GROUP,-119.2724,37.9642,1,"BOATING,CAMPING,FISHING,HIKING"
232423,131,1699.0,CORINTH RECREATION AREA,-87.32,34.105,60,"BOATING,CAMPING,FISHING,BIKING,HIKING,DAY USE AREA,PHOTOGRAPHY,BIRDING,WATER ACCESS,WATER SPORTS,SWIMMING,KAYAKING,CANOEING,STAR GAZING,RECREATIONAL VEHICLES,SWIMMING SITE,PADDLING,WATER SKIING,INTERPRETIVE PROGRAMS,OBSERVATION SITE"
232424,131,1090.0,MIDDLE MOUNTAIN CABINS,-79.765833,38.688333,1,"CAMPING,FISHING,HIKING"
232425,131,1059.0,TEAL LAKE GROUP CAMPSITE,-106.605556,40.584722,19,"CAMPING,FISHING,WILDLIFE VIEWING,PICNICKING"
232427,131,1085.0,IRON LAKE,-90.614722,48.067778000000004,7,"BOATING,CAMPING,FISHING,CANOEING"
232428,131,1085.0,TRAILS END CAMPGROUND,-90.89361099999999,48.160278000000005,33,"BOATING,CAMPING,FISHING,HIKING"
232429,131,1085.0,FLOUR LAKE CAMPGROUND,-90.408333,48.0525,37,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,PHOTOGRAPHY,BIRDING,WATER ACCESS,KAYAKING,CANOEING,SWIMMING SITE"
232430,131,1049.0,DOUBLE LAKE RECREATION AREA,-95.128889,30.533056,42,"BOATING,CAMPING,FISHING,BIKING,HIKING,SWIMMING SITE,OTHER RECREATION CONCESSION SITE,INTERPRETIVE PROGRAMS"
232431,131,1023.0,BULL TROUT,-115.255517,44.298008,38,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,HISTORIC & CULTURAL SITE"
232432,128,2933.0,MATHEWS ARM CAMPGROUND,-78.29786899999999,38.76005,166,"CAMPING,WILDLIFE VIEWING,HIKING,DAY USE AREA,VISITOR CENTER"
232433,128,2933.0,Loft Mountain Campground,-78.67057199999999,38.2487,207,"CAMPING,WILDLIFE VIEWING,HIKING,DAY USE AREA"
